"genre","color","size","top","left"
"chicago indie","rgb(154, 128, 57)",0.0333333333333333,45.8576499608928,35.4
"deep neo-synthpop","rgb(192, 129, 72)",0,91.125684375188,47.8666666666667
"thai indie","rgb(172, 130, 18)",0.0166666666666667,74.0930148607184,41.4
"argentine reggae","rgb(167, 138, 20)",0.05,74.4540039708802,68.4666666666667
"musica eletronica brasileira","rgb(161, 146, 99)",0,84.7121111846459,71.6666666666667
"canto a tenore","rgb(77, 131, 6)",0,6.60610071596174,37.2
"galician indie","rgb(158, 138, 28)",0,57.4032850009025,38.4666666666667
"buffalo ny indie","rgb(146, 131, 41)",0,39.3899284038265,33.6666666666667
"sky room","rgb(218, 121, 90)",0.05,90.6383490764695,50.3333333333333
"indie cordoba","rgb(141, 142, 26)",0.0166666666666667,52.5299320137176,50.0666666666667
"dark cabaret","rgb(135, 134, 37)",0.0166666666666667,35.7680043318693,41.0666666666667
"ukulele","rgb(106, 152, 87)",0,33.8066301666566,67
"uppsala indie","rgb(167, 129, 37)",0,65.0863365621804,35.2666666666667
"nz dnb","rgb(205, 132, 144)",0,89.3207388243788,58.8
"folk cantabria","rgb(119, 141, 25)",0,27.3208591540822,42.9333333333333
"japanese soul","rgb(151, 136, 44)",0.0166666666666667,64.370374827026,54
"neo metal","rgb(214, 99, 44)",0.0166666666666667,76.2950484327056,28.3333333333333
"art rock","rgb(152, 123, 51)",0.25,42.5425666325733,35.5333333333333
"bedroom pop","rgb(119, 149, 56)",0.133333333333333,48.5169364057518,45.6
"korean indie rock","rgb(171, 131, 49)",0,67.426749293063,32.9333333333333
"deep new wave","rgb(175, 116, 40)",0,81.4752421635281,45.3333333333333
"bass trap","rgb(197, 132, 68)",0.116666666666667,86.0417544070754,55.8666666666667
"japanese new wave","rgb(181, 116, 36)",0,73.2988388183623,38.6
"slowcore","rgb(125, 136, 92)",0.0833333333333333,40.9000661813369,28.8666666666667
"disco polo","rgb(194, 129, 20)",0.0166666666666667,89.3207388243788,62.8666666666667
"korean pop","rgb(141, 146, 29)",0.1,53.2158113230251,46.4
"brazilian lo-fi rock","rgb(170, 114, 115)",0,50.3278984417303,19.2666666666667
"zither","rgb(89, 162, 172)",0,13.5972564827628,66.7333333333333
"psytech","rgb(169, 148, 206)",0,97.0699717225197,86.8666666666667
"electroacoustic composition","rgb(83, 103, 120)",0,19.3550327898442,25.4666666666667
"weightless","rgb(155, 140, 148)",0,74.1050478310571,57
"intelligent dance music","rgb(154, 132, 173)",0.05,72.9498826785392,51.6
"ballet class","rgb(57, 169, 200)",0.0166666666666667,18.1336863004633,65.3333333333333
"erotica","rgb(82, 157, 184)",0,45.4846278803923,41.8
"lounge house","rgb(117, 152, 195)",0,68.6841946934601,60.1333333333333
"calypso","rgb(92, 143, 13)",0.0166666666666667,19.451296552554,54.7333333333333
"vocal jazz","rgb(73, 145, 55)",0.15,12.5624210336321,55.3333333333333
"liedermacher","rgb(128, 130, 13)",0.05,39.3899284038265,57.1333333333333
"catstep","rgb(201, 130, 80)",0.0833333333333333,86.2703808435112,45.3333333333333
"instrumental math rock","rgb(185, 117, 173)",0.0166666666666667,50.6166897298598,33.9333333333333
"chattanooga indie","rgb(142, 137, 27)",0,53.2940256302268,40.5333333333333
"classical countertenor","rgb(39, 160, 21)",0,5.07189699777391,29.5333333333333
"medieval ensemble","rgb(49, 166, 65)",0,12.6947837073582,22
"deep freestyle","rgb(180, 127, 59)",0,89.2485410023464,65.8666666666667
"korean metal","rgb(199, 98, 62)",0,62.4270501173215,23.5333333333333
"ottawa indie","rgb(161, 128, 46)",0,56.8858672763372,30.7333333333333
"french punk","rgb(216, 92, 25)",0,70.4049094518982,28.6
"redneck","rgb(179, 131, 5)",0.0833333333333333,78.400818241983,57.1333333333333
"classic dutch pop","rgb(152, 134, 28)",0,61.9216653630949,49.5333333333333
"post-disco","rgb(170, 118, 22)",0.0833333333333333,74.0809818903796,66.3333333333333
"cancoes infantis","rgb(148, 146, 3)",0,64.0695505685578,71.2666666666667
"landler","rgb(116, 166, 99)",0,30.5517116900307,60
"appenzeller folk","rgb(119, 165, 65)",0,28.85506287227,33.8
"early reggae","rgb(132, 141, 50)",0,53.3902893929366,76.8
"avant-garde","rgb(39, 148, 126)",0.0166666666666667,7.24986462908369,25.9333333333333
"traditional english folk","rgb(71, 161, 20)",0,20.5041814571927,52.8
"deep vocal house","rgb(200, 123, 48)",0,92.2868660128753,63.2666666666667
"focus","rgb(45, 168, 214)",0.116666666666667,15.4142350039107,23.4
"spanish electropop","rgb(194, 122, 44)",0,90.4939534324048,62.2666666666667
"ann arbor indie","rgb(140, 139, 32)",0.0166666666666667,49.7743818061488,37.6666666666667
"fort wayne indie","rgb(169, 123, 58)",0,51.9523494374586,31.5333333333333
"dance pop","rgb(182, 130, 18)",0.75,83.5509295469587,55.6
"latin","rgb(173, 137, 5)",0.55,66.1993863185127,63.9333333333333
"oslo indie","rgb(150, 136, 53)",0,49.990975272246,29.6666666666667
"tatar folk","rgb(82, 161, 28)",0,20.6485771012574,40.7333333333333
"guatemalan pop","rgb(171, 139, 15)",0,67.9020516214428,64.9333333333333
"rock mato grosso do sul","rgb(193, 112, 31)",0,64.1958967571145,33.6666666666667
"indie r&b","rgb(131, 148, 27)",0.183333333333333,57.2649058420071,55.8666666666667
"new wave pop","rgb(169, 125, 23)",0.233333333333333,74.3336742674929,46.9333333333333
"polish post-punk","rgb(180, 118, 46)",0,64.4907045304133,36.1333333333333
"pinoy rock","rgb(153, 133, 20)",0.0833333333333333,56.5128451958366,39.5333333333333
"bornesange","rgb(124, 141, 11)",0,51.7056735455147,73
"nu gaze","rgb(174, 121, 118)",0.0833333333333333,65.014138740148,19.5333333333333
"spanish post-punk","rgb(192, 113, 90)",0,71.4698273268756,22.6666666666667
"r&b","rgb(157, 136, 6)",0.316666666666667,74.0328500090247,61.3333333333333
"folclore portugues","rgb(134, 141, 17)",0,43.6556163889056,53.2666666666667
"slovenian folk","rgb(140, 142, 41)",0,41.5017146982733,65.3333333333333
"vintage italian pop","rgb(76, 152, 35)",0,11.0101678599362,42.7333333333333
"complextro","rgb(198, 125, 87)",0.0833333333333333,88.183623127369,54.6
"goa trance","rgb(221, 123, 187)",0,95.5237350339931,57.8
"soundtrack","rgb(61, 155, 193)",0.133333333333333,25.2572047409903,16.4
"crack rock steady","rgb(219, 88, 37)",0,57.9929005475001,30.0666666666667
"lawrence ks indie","rgb(153, 133, 47)",0,42.9095722279045,33.5333333333333
"rap cristiano","rgb(181, 135, 9)",0.0333333333333333,70.1462005896155,65.0666666666667
"vapor pop","rgb(152, 144, 39)",0.0333333333333333,71.7465856446664,44
"belarusian rock","rgb(187, 118, 19)",0,72.2098550027074,39.5333333333333
"canadian soundtrack","rgb(61, 157, 191)",0.0333333333333333,27.8503098489862,14.8
"chinese instrumental","rgb(78, 166, 133)",0,30.3230852535949,26.0666666666667
"classic danish pop","rgb(145, 136, 13)",0.0333333333333333,55.1290536068829,52.0666666666667
"instrumental soul","rgb(132, 135, 143)",0.0166666666666667,40.4488297936346,66.3333333333333
"metal catala","rgb(213, 92, 80)",0,70.9283436616329,19.4
"english baroque","rgb(40, 161, 89)",0.0166666666666667,8.54942542566633,27.2666666666667
"chinese viral pop","rgb(144, 152, 28)",0.0166666666666667,70.9945249984959,55.1333333333333
"deep comedy","rgb(157, 74, 1)",0.0166666666666667,13.0798387581975,71.4
"canadian choir","rgb(29, 160, 102)",0,1.69063233259131,12.0666666666667
"russian pop punk","rgb(222, 98, 13)",0,81.3488959749714,25.9333333333333
"modern progressive rock","rgb(137, 142, 69)",0,48.3183923951627,22.2666666666667
"chicago pop punk","rgb(214, 96, 24)",0.0166666666666667,74.2253775344444,20.1333333333333
"tolkien metal","rgb(209, 85, 102)",0.0166666666666667,63.1610613079839,11.7333333333333
"japanese death metal","rgb(232, 65, 128)",0,64.9359244329463,11.6
"german grindcore","rgb(233, 58, 119)",0,66.3197160219,14.9333333333333
"cumbia lagunera","rgb(176, 140, 9)",0.0166666666666667,65.7180675049636,77.1333333333333
"murga","rgb(181, 95, 1)",0,31.8211900607665,60.5333333333333
"red dirt","rgb(160, 137, 4)",0.0333333333333333,62.4511160579989,34.8
"modern swing","rgb(116, 123, 99)",0,22.4053907707117,69.4666666666667
"euskal metal","rgb(220, 89, 55)",0,75.0436195174779,20.2666666666667
"italian hardcore","rgb(231, 61, 71)",0,49.4013597256483,15.5333333333333
"action rock","rgb(226, 81, 33)",0,63.311473437218,14.0666666666667
"colombian black metal","rgb(216, 65, 131)",0,48.6914144756633,8.46666666666667
"glam metal","rgb(206, 95, 22)",0.133333333333333,64.0515011130498,20.8666666666667
"north carolina emo","rgb(196, 110, 30)",0,66.5363094879971,20.4
"carnatic vocal","rgb(124, 135, 23)",0,12.0450033090668,48.0666666666667
"folclore jujeno","rgb(116, 150, 23)",0,29.5950905481018,63.6666666666667
"kleine hoerspiel","rgb(117, 107, 3)",0.116666666666667,30.8284700078214,82.4666666666667
"kaseko","rgb(179, 128, 14)",0,45.298116840142,63.2666666666667
"tennessee metal","rgb(213, 85, 96)",0,56.6151254437158,15.2666666666667
"latin metal","rgb(212, 95, 31)",0.0333333333333333,62.7940557126527,21.5333333333333
"nwobhm","rgb(219, 80, 43)",0.05,54.0340533060586,17.2
"folklore veracruzano","rgb(153, 139, 21)",0,28.8851452981168,66
"birmingham metal","rgb(209, 76, 75)",0.05,53.5106190963239,14.2
"musica potosina","rgb(178, 135, 9)",0.0166666666666667,50.586607304013,72.6
"opera chorus","rgb(72, 134, 42)",0,1.16719812285663,23.8
"glitch beats","rgb(151, 135, 163)",0,75.127850309849,59.3333333333333
"ghoststep","rgb(180, 136, 164)",0,91.6250526442452,71.9333333333333
"nursery","rgb(73, 163, 73)",0.0333333333333333,39.8592142470369,65.7333333333333
"braindance","rgb(172, 131, 185)",0.0166666666666667,83.2140063774743,62.7333333333333
"experimental techno","rgb(178, 136, 196)",0,88.4062330786355,66.4666666666667
"japanese idm","rgb(159, 128, 159)",0,67.6854581553456,57.2666666666667
"german electronica","rgb(136, 146, 173)",0,78.9001865110402,63.6666666666667
"melodipop","rgb(154, 136, 13)",0.0166666666666667,63.3896877444197,55.7333333333333
"torch song","rgb(64, 150, 13)",0.05,10.3603874616449,51.4666666666667
"canzone genovese","rgb(93, 149, 13)",0.0166666666666667,22.6520666626557,41.9333333333333
"swedish jazz","rgb(80, 153, 82)",0.0333333333333333,22.7964623067204,48.8666666666667
"austropop","rgb(143, 129, 11)",0.0333333333333333,49.3652608146321,59.0666666666667
"musica aragonesa","rgb(164, 128, 15)",0.0166666666666667,50.2677335900367,47.6666666666667
"vintage gospel","rgb(79, 134, 27)",0,7.89964502737502,62.8666666666667
"belgian dance","rgb(205, 124, 83)",0.0333333333333333,92.1424703688105,61.0666666666667
"russian romance","rgb(90, 147, 14)",0,18.6511040250286,41.2666666666667
"channel islands indie","rgb(151, 138, 34)",0.0166666666666667,51.6816076048373,39.0666666666667
"christian afrobeat","rgb(175, 134, 7)",0,70.3206786595271,59.4666666666667
"sefardi","rgb(87, 157, 29)",0,23.4642921605198,38.7333333333333
"rock tico","rgb(192, 115, 25)",0,69.1354310811624,32.5333333333333
"norwegian indie","rgb(134, 141, 23)",0.0666666666666667,46.73605679562,39.0666666666667
"rome indie","rgb(151, 139, 48)",0.0333333333333333,57.5536971301366,39.5333333333333
"pop","rgb(174, 134, 15)",1,78.5933457674027,53.2666666666667
"musikkorps","rgb(121, 114, 154)",0,16.84014198905,55.4666666666667
"rochester ny indie","rgb(165, 122, 42)",0,48.0777329883882,31.8666666666667
"italo dance","rgb(210, 122, 44)",0.05,93.4841465615787,67.8666666666667
"polyphonies corses","rgb(86, 157, 12)",0,21.5029179953071,23.4
"social media pop","rgb(168, 137, 7)",0.15,76.8485650682871,60.4
"musica alagoana","rgb(137, 144, 14)",0.0166666666666667,50.0391071536009,58.0666666666667
"classic soul","rgb(126, 130, 15)",0.133333333333333,33.3794597196318,54.4666666666667
"tatar pop","rgb(178, 136, 5)",0,71.8187834666988,47.1333333333333
"vintage western","rgb(90, 138, 76)",0,21.7616268575898,74.2
"traditional ska","rgb(155, 134, 41)",0,50.4361951747789,71.4
"san diego rap","rgb(169, 129, 3)",0.0166666666666667,63.8469406172914,72.5333333333333
"gotlandsk musik","rgb(113, 145, 35)",0,31.2255580289995,39.0666666666667
"polish contemporary classical","rgb(33, 157, 141)",0,6.03453462487215,18.4
"swedish prog","rgb(129, 139, 56)",0,30.7803381264665,37.0666666666667
"instrumental rock","rgb(174, 112, 132)",0.05,43.2103964863727,28.0666666666667
"balfolk","rgb(118, 154, 56)",0,31.7429757535648,36.8666666666667
"deep jazz fusion","rgb(140, 134, 161)",0,46.5976776367246,50.6666666666667
"latin christian","rgb(152, 139, 18)",0.0833333333333333,59.1059503038325,43.1333333333333
"phoenix indie","rgb(176, 122, 36)",0,62.0780939774983,30.2
"bosnian indie","rgb(173, 125, 26)",0,67.8358702845798,53.2666666666667
"finnish dance pop","rgb(177, 130, 5)",0.0833333333333333,74.484086396727,51.9333333333333
"scandipop","rgb(169, 140, 29)",0.0833333333333333,84.3270561338066,63.2666666666667
"country gospel","rgb(89, 148, 16)",0.0166666666666667,22.4053907707117,60.8
"oth indie","rgb(143, 140, 35)",0,54.3348775645268,33.8
"speedcore","rgb(234, 74, 99)",0,88.8394200108297,37.6666666666667
"sudanese pop","rgb(154, 137, 51)",0.0166666666666667,65.5857048312376,64.3333333333333
"swedish alternative rock","rgb(192, 114, 23)",0.0666666666666667,71.9691955959329,29.8
"pop argentino","rgb(167, 138, 7)",0.0666666666666667,72.5407616870224,53.4
"dunedin indie","rgb(148, 130, 79)",0.0166666666666667,37.7714938932675,30.4666666666667
"classic iskelma","rgb(120, 143, 7)",0.0333333333333333,36.7968232958306,48.2
"welsh indie","rgb(157, 131, 45)",0.0166666666666667,53.0593827086216,30.6
"swedish eurodance","rgb(204, 118, 19)",0.0166666666666667,87.9549966909332,56.6
"belgian indie","rgb(145, 138, 50)",0.0166666666666667,59.0397689669695,35.4
"bulgarian hip hop","rgb(178, 134, 30)",0,86.0297214367367,71.2
"afrobeat","rgb(157, 128, 82)",0.05,50.1955357680043,66.2
"southern soul","rgb(130, 129, 15)",0.1,39.4681427110282,56
"noise pop","rgb(178, 111, 89)",0.05,54.0340533060586,20.6666666666667
"japanese rockabilly","rgb(207, 98, 26)",0,65.9707598820769,32.5333333333333
"classic russian pop","rgb(161, 130, 8)",0.0166666666666667,64.4425726490584,55
"south african jazz","rgb(132, 141, 53)",0,47.4099031345888,58.8
"visor","rgb(73, 153, 10)",0.0166666666666667,16.3227242644847,58.0666666666667
"uzbek traditional","rgb(58, 159, 52)",0,9.32555201251429,48.5333333333333
"geek folk","rgb(108, 145, 17)",0,31.8873713976295,53.5333333333333
"classical saxophone","rgb(40, 168, 173)",0,9.37970037903857,25.6
"mundart","rgb(164, 131, 11)",0.0166666666666667,63.0527645749353,57.4
"kindermusik","rgb(125, 138, 23)",0.05,47.7889417002587,70.6666666666667
"harp","rgb(61, 170, 167)",0,14.2470368810541,50.0666666666667
"string folk","rgb(67, 172, 140)",0,19.8002526923771,47.8666666666667
"oxford indie","rgb(164, 130, 57)",0.0666666666666667,59.7737801576319,28.4666666666667
"uk alternative pop","rgb(148, 141, 29)",0.0666666666666667,65.1645508693821,46.2
"hungarian punk","rgb(217, 92, 24)",0,75.1158173395103,33.2666666666667
"new orleans indie","rgb(143, 134, 62)",0,36.9472354250647,31.4
"polish indie","rgb(149, 141, 53)",0.0166666666666667,66.6085073100295,41.8
"rva indie","rgb(151, 134, 52)",0,46.8142711028217,35.4
"bath indie","rgb(151, 128, 38)",0,46.73605679562,33.9333333333333
"croatian indie","rgb(169, 130, 29)",0,61.0372420431984,38.7333333333333
"danish singer-songwriter","rgb(118, 149, 30)",0,35.0339931412069,38.6
"spanish indie rock","rgb(192, 114, 62)",0,64.7193309668492,25.2
"swiss hip hop","rgb(173, 129, 16)",0.0166666666666667,66.0429577041093,66.6
"tunisian pop","rgb(181, 123, 11)",0,67.2041393417965,53.1333333333333
"deathrock","rgb(195, 103, 80)",0,70.2605138078335,22.5333333333333
"bboy","rgb(192, 123, 91)",0.0333333333333333,86.8840623307863,72.5333333333333
"hardcore hip hop","rgb(180, 113, 14)",0.15,62.2525720474099,73.1333333333333
"ambient idm","rgb(142, 143, 179)",0,66.9815293905301,45.6
"colombian electronic","rgb(180, 139, 208)",0,92.5094759641417,73.2
"progressive trance","rgb(211, 123, 130)",0.0666666666666667,92.0823055171169,40.4
"belgian contemporary classical","rgb(51, 157, 160)",0,9.09090909090909,28.4666666666667
"lds youth","rgb(118, 152, 22)",0.0333333333333333,44.5580891643102,37.8
"german dance","rgb(202, 126, 44)",0.116666666666667,91.39040972264,61.4666666666667
"latin worship","rgb(156, 138, 17)",0.0833333333333333,60.2791649118585,34.2666666666667
"rock paraibana","rgb(179, 129, 58)",0,62.0780939774983,40.4
"indian indie","rgb(148, 142, 52)",0.0333333333333333,62.1502917995307,48.2
"australian rockabilly","rgb(190, 110, 18)",0,46.0020456049576,44.8666666666667
"pittsburgh indie","rgb(161, 126, 44)",0.0166666666666667,46.0802599121593,31.1333333333333
"dansktop","rgb(138, 138, 12)",0.0166666666666667,47.4099031345888,50.5333333333333
"swedish indie pop","rgb(151, 141, 44)",0.05,61.1094398652307,34.8
"classic persian pop","rgb(124, 143, 30)",0.0166666666666667,30.7803381264665,44.5333333333333
"indie electropop","rgb(148, 148, 25)",0.0833333333333333,70.4410083629144,49.5333333333333
"bulgarian pop","rgb(185, 131, 13)",0.0166666666666667,80.8074123097287,60.4
"french folk pop","rgb(149, 134, 13)",0.0166666666666667,50.2737500752061,58.4
"seattle hip hop","rgb(166, 129, 29)",0.05,60.2731484266891,63.8
"nz pop","rgb(137, 146, 15)",0.0833333333333333,63.1430118524758,48.8666666666667
"j-rap","rgb(184, 129, 19)",0.0666666666666667,76.4033451657542,62
"mellow gold","rgb(136, 133, 13)",0.366666666666667,36.7968232958306,39.8666666666667
"auckland indie","rgb(162, 130, 46)",0.0166666666666667,63.311473437218,31.2666666666667
"albanian pop","rgb(177, 129, 8)",0.0333333333333333,70.0679862824138,60.1333333333333
"german post-punk","rgb(190, 112, 75)",0,69.3760904879369,27.1333333333333
"japanese ska","rgb(215, 105, 42)",0,73.9606521869924,40.2
"musica triste brasileira","rgb(123, 153, 20)",0.0333333333333333,51.6334757234823,57.5333333333333
"alternative roots rock","rgb(167, 124, 28)",0.0166666666666667,45.6230070392876,31.2666666666667
"latin afrobeat","rgb(181, 126, 76)",0.0333333333333333,67.3124360748451,64.4666666666667
"underground rap","rgb(181, 116, 23)",0.0333333333333333,56.849768365321,68.3333333333333
"taiwan hip hop","rgb(172, 130, 8)",0.0333333333333333,76.9207628903195,68.6
"dreamgaze","rgb(171, 125, 135)",0,67.2462547379821,14.3333333333333
"oakland hip hop","rgb(172, 128, 3)",0.0666666666666667,65.2788640876,71.2666666666667
"lithuanian hip hop","rgb(177, 130, 23)",0,75.2000481318814,71.0666666666667
"disney svenska","rgb(118, 136, 2)",0,32.4108056073642,56.7333333333333
"victorian britain","rgb(35, 154, 136)",0,3.97689669694964,16
"classic norwegian pop","rgb(124, 144, 11)",0.0333333333333333,41.9349016304675,47.1333333333333
"classic swedish pop","rgb(138, 136, 11)",0.0666666666666667,46.1524577341917,47.3333333333333
